Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
16	4	257	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
16	4	257	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	0	0	0	0
16	4	257	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	10	0	10	0
16	4	258	internal://	InInterests	0	0	0	0
16	4	258	internal://	OutInterests	0	0	0	0
16	4	258	internal://	InData	0	0	0	0
16	4	258	internal://	OutData	0	0	0	0
16	4	258	internal://	InNacks	0	0	0	0
16	4	258	internal://	OutNacks	0	0	0	0
16	4	258	internal://	InSatisfiedInterests	5.24288e-11	0	0	0
16	4	258	internal://	InTimedOutInterests	0	0	0	0
16	4	258	internal://	OutSatisfiedInterests	0	0	0	0
16	4	258	internal://	OutTimedOutInterests	0	0	0	0
16	4	-1	all	SatisfiedInterests	5.24288e-11	0	0	0
16	4	-1	all	TimedOutInterests	10	0	10	0
16	5	1	internal://	InInterests	0	0	0	0
16	5	1	internal://	OutInterests	0	0	0	0
16	5	1	internal://	InData	0	0	0	0
16	5	1	internal://	OutData	0	0	0	0
16	5	1	internal://	InNacks	0	0	0	0
16	5	1	internal://	OutNacks	0	0	0	0
16	5	1	internal://	InSatisfiedInterests	0	0	0	0
16	5	1	internal://	InTimedOutInterests	0	0	0	0
16	5	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	5	1	internal://	OutTimedOutInterests	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0a]	InInterests	10	0.253906	10	0.253906
16	5	256	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0a]	OutData	10	10.3125	10	10.3125
16	5	256	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	10	0	10	0
16	5	256	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
16	5	257	netdev://[00:00:00:00:00:0d]	InInterests	0	0	0	0
16	5	257	netdev://[00:00:00:00:00:0d]	OutInterests	10	0.253906	10	0.253906
16	5	257	netdev://[00:00:00:00:00:0d]	InData	10	10.3125	10	10.3125
16	5	257	netdev://[00:00:00:00:00:0d]	OutData	0	0	0	0
16	5	257	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
